dataset,epochs,way,train_shot,test_shot,x_dim,z_dim,optimizer,lr,initialization,channels,loss,trials,silent,split,in_alphabet,add_rotations,gpu,accuracy,duration_sec
omniglot,2,3,5,1,28,300,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31333333333333324,3.0475592613220215
omniglot,2,3,5,1,28,300,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.71,3.0480420589447017
omniglot,2,3,5,1,28,300,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6766666666666665,3.0466740131378174
omniglot,2,3,5,1,28,300,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37333333333333335,3.2621533870697017
omniglot,2,3,5,1,28,300,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.35666666666666663,3.2571778297424316
omniglot,2,3,5,1,28,300,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3533333333333333,3.250341892242432
omniglot,2,3,5,1,28,300,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.39333333333333337,2.5898263454437256
omniglot,2,3,5,1,28,300,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.35666666666666663,2.585070848464966
omniglot,2,3,5,1,28,300,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.35666666666666663,2.589140653610229
omniglot,2,3,5,1,28,500,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2766666666666666,3.4793596267700195
omniglot,2,3,5,1,28,500,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7233333333333333,3.479765176773072
omniglot,2,3,5,1,28,500,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6599999999999998,3.4915497303009038
omniglot,2,3,5,1,28,500,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2866666666666666,3.687938690185547
omniglot,2,3,5,1,28,500,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2766666666666666,3.683964252471924
omniglot,2,3,5,1,28,500,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2733333333333333,3.6774439811706543
omniglot,2,3,5,1,28,500,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2933333333333333,3.0198683738708496
omniglot,2,3,5,1,28,500,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2766666666666666,3.0105574131011963
omniglot,2,3,5,1,28,500,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2733333333333333,3.005737781524658
omniglot,2,3,5,1,28,600,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33333333333333337,3.696509599685669
omniglot,2,3,5,1,28,600,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6900000000000002,3.6984043121337886
omniglot,2,3,5,1,28,600,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6800000000000002,3.6875321865081774
omniglot,2,3,5,1,28,600,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3033333333333333,3.898878574371338
omniglot,2,3,5,1,28,600,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2766666666666666,3.8871309757232666
omniglot,2,3,5,1,28,600,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2766666666666666,3.8973619937896733
omniglot,2,3,5,1,28,600,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30999999999999994,3.241400241851806
omniglot,2,3,5,1,28,600,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2766666666666666,3.215346336364746
omniglot,2,3,5,1,28,600,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2766666666666666,3.224802732467652
omniglot,2,3,5,1,28,784,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.25,4.086332321166991
omniglot,2,3,5,1,28,784,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.71,4.081272840499878
omniglot,2,3,5,1,28,784,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6900000000000002,4.078063249588014
omniglot,2,3,5,1,28,784,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3266666666666667,4.292735576629639
omniglot,2,3,5,1,28,784,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3133333333333333,4.29303240776062
omniglot,2,3,5,1,28,784,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3133333333333333,4.283383369445802
omniglot,2,3,5,1,28,784,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3266666666666667,3.619422435760498
omniglot,2,3,5,1,28,784,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3133333333333333,3.6262457370758057
omniglot,2,3,5,1,28,784,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3133333333333333,3.60813307762146
omniglot,2,3,5,1,28,1000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.26,4.580646276473999
omniglot,2,3,5,1,28,1000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7333333333333334,4.582456588745117
omniglot,2,3,5,1,28,1000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7133333333333334,4.588670492172241
omniglot,2,3,5,1,28,1000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,4.858314037322998
omniglot,2,3,5,1,28,1000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3300000000000001,4.858797550201416
omniglot,2,3,5,1,28,1000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3300000000000001,4.845755815505981
omniglot,2,3,5,1,28,1000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,4.084120273590088
omniglot,2,3,5,1,28,1000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3300000000000001,4.084062337875366
omniglot,2,3,5,1,28,1000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3300000000000001,4.083216905593872
omniglot,2,3,5,1,28,2000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.23666666666666664,7.186455011367798
omniglot,2,3,5,1,28,2000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7633333333333334,7.186688423156737
omniglot,2,3,5,1,28,2000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7233333333333333,7.189147710800171
omniglot,2,3,5,1,28,2000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3333333333333334,7.704298496246338
omniglot,2,3,5,1,28,2000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.32333333333333336,7.685119867324829
omniglot,2,3,5,1,28,2000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31999999999999995,7.694478034973144
omniglot,2,3,5,1,28,2000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3333333333333334,6.294904470443728
omniglot,2,3,5,1,28,2000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.32333333333333336,6.287428140640259
omniglot,2,3,5,1,28,2000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31999999999999995,6.290436506271362
omniglot,2,3,5,1,28,3000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2733333333333333,9.791404962539671
omniglot,2,3,5,1,28,3000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7600000000000001,9.782106161117555
omniglot,2,3,5,1,28,3000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7633333333333335,9.78186559677124
omniglot,2,3,5,1,28,3000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,10.510012865066527
omniglot,2,3,5,1,28,3000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,10.492688179016113
omniglot,2,3,5,1,28,3000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,10.490666151046751
omniglot,2,3,5,1,28,3000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,8.494498014450071
omniglot,2,3,5,1,28,3000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,8.493855476379395
omniglot,2,3,5,1,28,3000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,8.499650955200195
omniglot,2,3,10,1,28,200,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3400000000000001,4.991661787033081
omniglot,2,3,10,1,28,200,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7533333333333333,4.983453035354613
omniglot,2,3,10,1,28,200,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7166666666666667,4.978222846984863
omniglot,2,3,10,1,28,200,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,5.403048038482666
omniglot,2,3,10,1,28,200,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,5.387706995010376
omniglot,2,3,10,1,28,200,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3366666666666667,5.412833690643311
omniglot,2,3,10,1,28,200,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4133333333333333,4.052293062210083
omniglot,2,3,10,1,28,200,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.35333333333333344,4.05767822265625
omniglot,2,3,10,1,28,200,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,4.0757391452789316
omniglot,2,3,10,1,28,300,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3,5.197860479354858
omniglot,2,3,10,1,28,300,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.78,5.198681116104126
omniglot,2,3,10,1,28,300,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7733333333333334,5.214134931564331
omniglot,2,3,10,1,28,300,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3666666666666667,5.618056058883667
omniglot,2,3,10,1,28,300,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3266666666666667,5.612042427062988
omniglot,2,3,10,1,28,300,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.32333333333333336,5.6169166564941415
omniglot,2,3,10,1,28,300,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3833333333333333,4.2829132080078125
omniglot,2,3,10,1,28,300,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33,4.294545650482179
omniglot,2,3,10,1,28,300,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.32333333333333336,4.327001094818115
omniglot,2,3,10,1,28,500,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2833333333333333,5.612759351730347
omniglot,2,3,10,1,28,500,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.8266666666666665,5.636795520782473
omniglot,2,3,10,1,28,500,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.8333333333333333,5.6231024265289316
omniglot,2,3,10,1,28,500,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,6.043896675109862
omniglot,2,3,10,1,28,500,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3400000000000001,6.046555757522582
omniglot,2,3,10,1,28,500,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3400000000000001,6.058297872543335
omniglot,2,3,10,1,28,500,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,4.7062461376190186
omniglot,2,3,10,1,28,500,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3400000000000001,4.706414461135863
omniglot,2,3,10,1,28,500,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3400000000000001,4.705763578414917
omniglot,2,3,10,1,28,600,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.25,5.841575860977173
omniglot,2,3,10,1,28,600,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7766666666666667,5.851240873336793
omniglot,2,3,10,1,28,600,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7600000000000001,5.838267087936401
omniglot,2,3,10,1,28,600,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.35666666666666663,6.25147271156311
omniglot,2,3,10,1,28,600,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,6.235318183898926
omniglot,2,3,10,1,28,600,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33,6.247464179992676
omniglot,2,3,10,1,28,600,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.35666666666666663,4.943530559539795
omniglot,2,3,10,1,28,600,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,4.940575122833252
omniglot,2,3,10,1,28,600,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33333333333333337,4.930159568786621
omniglot,2,3,10,1,28,784,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.25999999999999995,6.216837406158447
omniglot,2,3,10,1,28,784,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7966666666666669,6.215591907501223
omniglot,2,3,10,1,28,784,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.8100000000000002,6.2039010524749765
omniglot,2,3,10,1,28,784,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3633333333333333,6.65185284614563
omniglot,2,3,10,1,28,784,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33333333333333337,6.649038076400758
omniglot,2,3,10,1,28,784,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33333333333333337,6.652360200881957
omniglot,2,3,10,1,28,784,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,5.325393438339233
omniglot,2,3,10,1,28,784,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33333333333333337,5.33854603767395
omniglot,2,3,10,1,28,784,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33333333333333337,5.319554328918457
omniglot,2,3,10,1,28,1000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2733333333333333,6.780714273452759
omniglot,2,3,10,1,28,1000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.8300000000000002,6.7844181060791025
omniglot,2,3,10,1,28,1000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.8133333333333335,6.7722437381744385
omniglot,2,3,10,1,28,1000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3633333333333333,7.327517986297607
omniglot,2,3,10,1,28,1000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,7.32161808013916
omniglot,2,3,10,1,28,1000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,7.331502437591553
omniglot,2,3,10,1,28,1000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3633333333333333,5.7662901878356925
omniglot,2,3,10,1,28,1000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,5.781709909439088
omniglot,2,3,10,1,28,1000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34,5.792728185653687
omniglot,2,3,10,1,28,2000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2733333333333333,9.84172749519348
omniglot,2,3,10,1,28,2000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.8333333333333335,9.81928777694702
omniglot,2,3,10,1,28,2000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.8133333333333335,9.804458618164062
omniglot,2,3,10,1,28,2000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3533333333333333,10.814566612243652
omniglot,2,3,10,1,28,2000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3366666666666667,10.804407119750977
omniglot,2,3,10,1,28,2000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3366666666666667,10.820389032363892
omniglot,2,3,10,1,28,2000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3533333333333333,8.089213371276855
omniglot,2,3,10,1,28,2000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3366666666666667,8.082313776016235
omniglot,2,3,10,1,28,2000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3366666666666667,8.079033851623535
omniglot,2,3,10,1,28,3000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.21999999999999992,12.881834745407104
omniglot,2,3,10,1,28,3000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.83,12.87952470779419
omniglot,2,3,10,1,28,3000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.8200000000000002,12.894192457199097
omniglot,2,3,10,1,28,3000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.32666666666666666,14.347071647644045
omniglot,2,3,10,1,28,3000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30999999999999994,14.350484848022461
omniglot,2,3,10,1,28,3000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30999999999999994,14.361234664916992
omniglot,2,3,10,1,28,3000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.32666666666666666,10.40339422225952
omniglot,2,3,10,1,28,3000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30999999999999994,10.381632089614866
omniglot,2,3,10,1,28,3000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30999999999999994,10.397156476974489
omniglot,2,5,1,1,28,200,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30400000000000005,1.793447732925415
omniglot,2,5,1,1,28,200,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.342,1.795133352279663
omniglot,2,5,1,1,28,200,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.28,1.7778692245483398
omniglot,2,5,1,1,28,200,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.21,1.8612928390502927
omniglot,2,5,1,1,28,200,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.20600000000000002,1.866059303283692
omniglot,2,5,1,1,28,200,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.206,1.8643102645874023
omniglot,2,5,1,1,28,200,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.21600000000000005,1.619687557220459
omniglot,2,5,1,1,28,200,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.206,1.6181309223175049
omniglot,2,5,1,1,28,200,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.20600000000000002,1.620180606842041
omniglot,2,5,1,1,28,300,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.264,2.1113634109497066
omniglot,2,5,1,1,28,300,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.28,2.099894762039185
omniglot,2,5,1,1,28,300,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.22399999999999998,2.1012566089630127
omniglot,2,5,1,1,28,300,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17999999999999994,2.1729264259338383
omniglot,2,5,1,1,28,300,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.182,2.173656940460205
omniglot,2,5,1,1,28,300,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.182,2.1750121116638184
omniglot,2,5,1,1,28,300,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17799999999999996,1.9332869052886963
omniglot,2,5,1,1,28,300,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17999999999999994,1.9300096035003664
omniglot,2,5,1,1,28,300,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.182,1.9280734062194824
omniglot,2,5,1,1,28,500,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31,2.7078166007995605
omniglot,2,5,1,1,28,500,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3440000000000001,2.700446367263794
omniglot,2,5,1,1,28,500,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.28,2.705744981765747
omniglot,2,5,1,1,28,500,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17800000000000002,2.7800474166870117
omniglot,2,5,1,1,28,500,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17600000000000002,2.7789318561553955
omniglot,2,5,1,1,28,500,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17600000000000002,2.7715580463409424
omniglot,2,5,1,1,28,500,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17800000000000002,2.5322399139404297
omniglot,2,5,1,1,28,500,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17600000000000002,2.5277884006500244
omniglot,2,5,1,1,28,500,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17600000000000002,2.528857946395874
omniglot,2,5,1,1,28,600,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.35200000000000004,2.99515700340271
omniglot,2,5,1,1,28,600,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.342,2.9952151775360107
omniglot,2,5,1,1,28,600,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30399999999999994,3.0032787322998047
omniglot,2,5,1,1,28,600,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17600000000000002,3.073331356048584
omniglot,2,5,1,1,28,600,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.174,3.079188108444214
omniglot,2,5,1,1,28,600,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.174,3.0789566040039062
omniglot,2,5,1,1,28,600,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.17600000000000002,2.8301002979278564
omniglot,2,5,1,1,28,600,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.174,2.834168672561645
omniglot,2,5,1,1,28,600,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.174,2.8293426036834717
omniglot,2,5,1,1,28,784,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31,3.5468194484710693
omniglot,2,5,1,1,28,784,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.338,3.5505847930908203
omniglot,2,5,1,1,28,784,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.292,3.5512449741363525
omniglot,2,5,1,1,28,784,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.19399999999999995,3.628714084625244
omniglot,2,5,1,1,28,784,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.19399999999999995,3.620895385742188
omniglot,2,5,1,1,28,784,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.19399999999999995,3.6247341632843018
omniglot,2,5,1,1,28,784,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.19399999999999995,3.3724570274353027
omniglot,2,5,1,1,28,784,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.19399999999999995,3.3792726993560787
omniglot,2,5,1,1,28,784,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.19399999999999995,3.3755874633789062
omniglot,2,5,1,1,28,1000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.304,4.2012574672698975
omniglot,2,5,1,1,28,1000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.394,4.200843811035156
omniglot,2,5,1,1,28,1000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.336,4.2040629386901855
omniglot,2,5,1,1,28,1000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.18600000000000005,4.2984299659728995
omniglot,2,5,1,1,28,1000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.18600000000000005,4.296475648880005
omniglot,2,5,1,1,28,1000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.18600000000000005,4.293687820434569
omniglot,2,5,1,1,28,1000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.18600000000000005,4.02271032333374
omniglot,2,5,1,1,28,1000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.18600000000000005,4.0247576236724845
omniglot,2,5,1,1,28,1000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.18600000000000005,4.020935535430908
omniglot,2,5,1,1,28,2000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.256,7.351195096969604
omniglot,2,5,1,1,28,2000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4100000000000001,7.341191053390503
omniglot,2,5,1,1,28,2000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.34800000000000003,7.348033428192139
omniglot,2,5,1,1,28,2000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.212,7.516829967498777
omniglot,2,5,1,1,28,2000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.21399999999999994,7.512588024139402
omniglot,2,5,1,1,28,2000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.21399999999999994,7.518439292907715
omniglot,2,5,1,1,28,2000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.212,7.02343225479126
omniglot,2,5,1,1,28,2000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.21399999999999994,7.023251295089723
omniglot,2,5,1,1,28,2000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.21399999999999994,7.025413990020753
omniglot,2,5,1,1,28,3000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.282,10.493640661239622
omniglot,2,5,1,1,28,3000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.406,10.494065523147585
